"","full_name","variable.rounded","freq","percentage"
"1","Alabama",-4,2,1.7
"2","Alabama",-3,3,2.5
"3","Alabama",-2,9,7.5
"4","Alabama",-1,15,12.5
"5","Alabama",0,27,22.5
"6","Alabama",1,28,23.3
"7","Alabama",2,20,16.7
"8","Alabama",3,8,6.7
"9","Alabama",4,5,4.2
"10","Alabama",5,3,2.5
"11","Alaska",-7,1,0.8
"12","Alaska",-6,3,2.5
"13","Alaska",-5,4,3.3
"14","Alaska",-4,2,1.7
"15","Alaska",-3,2,1.7
"16","Alaska",-2,7,5.8
"17","Alaska",-1,13,10.8
"18","Alaska",0,29,24.2
"19","Alaska",1,25,20.8
"20","Alaska",2,9,7.5
"21","Alaska",3,7,5.8
"22","Alaska",4,9,7.5
"23","Alaska",5,2,1.7
"24","Alaska",6,2,1.7
"25","Alaska",7,2,1.7
"26","Alaska",9,2,1.7
"27","Alaska",13,1,0.8
"28","Arizona",-4,4,3.3
"29","Arizona",-3,6,5
"30","Arizona",-2,8,6.7
"31","Arizona",-1,14,11.7
"32","Arizona",0,20,16.7
"33","Arizona",1,25,20.8
"34","Arizona",2,26,21.7
"35","Arizona",3,12,10
"36","Arizona",4,2,1.7
"37","Arizona",5,3,2.5
"38","Arkansas",-5,2,1.7
"39","Arkansas",-4,1,0.8
"40","Arkansas",-3,8,6.7
"41","Arkansas",-2,9,7.5
"42","Arkansas",-1,19,15.8
"43","Arkansas",0,21,17.5
"44","Arkansas",1,15,12.5
"45","Arkansas",2,21,17.5
"46","Arkansas",3,8,6.7
"47","Arkansas",4,10,8.3
"48","Arkansas",5,4,3.3
"49","Arkansas",6,2,1.7
"50","California",-5,1,0.8
"51","California",-3,5,4.2
"52","California",-2,10,8.3
"53","California",-1,6,5
"54","California",0,27,22.5
"55","California",1,33,27.5
"56","California",2,20,16.7
"57","California",3,12,10
"58","California",4,4,3.3
"59","California",5,2,1.7
"60","Colorado",-7,1,0.8
"61","Colorado",-6,1,0.8
"62","Colorado",-4,2,1.7
"63","Colorado",-3,5,4.2
"64","Colorado",-2,14,11.7
"65","Colorado",-1,13,10.8
"66","Colorado",0,16,13.3
"67","Colorado",1,24,20
"68","Colorado",2,17,14.2
"69","Colorado",3,14,11.7
"70","Colorado",4,4,3.3
"71","Colorado",5,7,5.8
"72","Colorado",6,2,1.7
"73","Connecticut",-5,1,0.8
"74","Connecticut",-3,4,3.3
"75","Connecticut",-2,5,4.2
"76","Connecticut",-1,16,13.3
"77","Connecticut",0,24,20
"78","Connecticut",1,28,23.3
"79","Connecticut",2,16,13.3
"80","Connecticut",3,16,13.3
"81","Connecticut",4,5,4.2
"82","Connecticut",5,2,1.7
"83","Connecticut",6,1,0.8
"84","Connecticut",7,1,0.8
"85","Connecticut",8,1,0.8
"86","Delaware",-6,1,0.8
"87","Delaware",-4,1,0.8
"88","Delaware",-3,4,3.3
"89","Delaware",-2,8,6.7
"90","Delaware",-1,13,10.8
"91","Delaware",0,30,25
"92","Delaware",1,22,18.3
"93","Delaware",2,26,21.7
"94","Delaware",3,8,6.7
"95","Delaware",4,3,2.5
"96","Delaware",5,2,1.7
"97","Delaware",6,1,0.8
"98","Delaware",7,1,0.8
"99","District of Columbia",-6,1,0.8
"100","District of Columbia",-4,2,1.7
"101","District of Columbia",-3,3,2.5
"102","District of Columbia",-2,8,6.7
"103","District of Columbia",-1,15,12.5
"104","District of Columbia",0,24,20
"105","District of Columbia",1,26,21.7
"106","District of Columbia",2,22,18.3
"107","District of Columbia",3,12,10
"108","District of Columbia",4,3,2.5
"109","District of Columbia",5,2,1.7
"110","District of Columbia",6,1,0.8
"111","District of Columbia",7,1,0.8
"112","Florida",-3,3,2.5
"113","Florida",-2,4,3.3
"114","Florida",-1,9,7.5
"115","Florida",0,44,36.7
"116","Florida",1,30,25
"117","Florida",2,16,13.3
"118","Florida",3,11,9.2
"119","Florida",4,2,1.7
"120","Florida",6,1,0.8
"121","Georgia",-4,2,1.7
"122","Georgia",-3,3,2.5
"123","Georgia",-2,6,5
"124","Georgia",-1,17,14.2
"125","Georgia",0,28,23.3
"126","Georgia",1,29,24.2
"127","Georgia",2,18,15
"128","Georgia",3,9,7.5
"129","Georgia",4,5,4.2
"130","Georgia",5,3,2.5
"131","Hawaii",-1,24,20
"132","Hawaii",0,57,47.5
"133","Hawaii",1,36,30
"134","Hawaii",2,3,2.5
