"","date","ID_1","NAME_1","t2m"
"1","2020-01-01",1,"Bács-Kiskun",-0.68
"2","2020-01-01",2,"Békés",-5.01
"3","2020-01-01",3,"Baranya",-0.53
"4","2020-01-01",4,"Borsod-Abaúj-Zemplén",-2.4
"5","2020-01-01",5,"Budapest",0.53
"6","2020-01-01",6,"Csongrád",-3.07
"7","2020-01-01",7,"Fejér",1.56
"8","2020-01-01",8,"Gyor-Moson-Sopron",2.89
"9","2020-01-01",9,"Hajdú-Bihar",-3.56
"10","2020-01-01",10,"Heves",-2.05
"11","2020-01-01",11,"Jász-Nagykun-Szolnok",-3.06
"12","2020-01-01",12,"Komárom-Esztergom",1.52
"13","2020-01-01",13,"Nógrád",-0.8
"14","2020-01-01",14,"Pest",-0.02
"15","2020-01-01",15,"Somogy",1.21
"16","2020-01-01",16,"Szabolcs-Szatmár-Bereg",-0.99
"17","2020-01-01",17,"Tolna",0.67
"18","2020-01-01",18,"Vas",2.32
"19","2020-01-01",19,"Veszprém",2.26
"20","2020-01-01",20,"Zala",1.68
"21","2020-01-02",1,"Bács-Kiskun",-2.81
"22","2020-01-02",2,"Békés",-3.02
"23","2020-01-02",3,"Baranya",-3.12
"24","2020-01-02",4,"Borsod-Abaúj-Zemplén",-4.11
"25","2020-01-02",5,"Budapest",-3.46
"26","2020-01-02",6,"Csongrád",-3.11
"27","2020-01-02",7,"Fejér",-2.9
"28","2020-01-02",8,"Gyor-Moson-Sopron",-2.68
"29","2020-01-02",9,"Hajdú-Bihar",-2.92
"30","2020-01-02",10,"Heves",-3.94
"31","2020-01-02",11,"Jász-Nagykun-Szolnok",-2.91
"32","2020-01-02",12,"Komárom-Esztergom",-3.6
"33","2020-01-02",13,"Nógrád",-4.59
"34","2020-01-02",14,"Pest",-3.29
"35","2020-01-02",15,"Somogy",-2.62
"36","2020-01-02",16,"Szabolcs-Szatmár-Bereg",-2.92
"37","2020-01-02",17,"Tolna",-2.47
"38","2020-01-02",18,"Vas",-2.25
"39","2020-01-02",19,"Veszprém",-2.52
"40","2020-01-02",20,"Zala",-1.99
"41","2020-01-03",1,"Bács-Kiskun",-2.95
"42","2020-01-03",2,"Békés",-2.71
"43","2020-01-03",3,"Baranya",-2.95
"44","2020-01-03",4,"Borsod-Abaúj-Zemplén",-4.33
"45","2020-01-03",5,"Budapest",-3.42
"46","2020-01-03",6,"Csongrád",-2.39
"47","2020-01-03",7,"Fejér",-3.54
"48","2020-01-03",8,"Gyor-Moson-Sopron",-3
"49","2020-01-03",9,"Hajdú-Bihar",-3.06
"50","2020-01-03",10,"Heves",-3.77
"51","2020-01-03",11,"Jász-Nagykun-Szolnok",-2.67
"52","2020-01-03",12,"Komárom-Esztergom",-3.35
"53","2020-01-03",13,"Nógrád",-4.63
"54","2020-01-03",14,"Pest",-3.32
"55","2020-01-03",15,"Somogy",-2.96
"56","2020-01-03",16,"Szabolcs-Szatmár-Bereg",-3.06
"57","2020-01-03",17,"Tolna",-3.28
"58","2020-01-03",18,"Vas",-2.75
"59","2020-01-03",19,"Veszprém",-2.06
"60","2020-01-03",20,"Zala",-1.84
"61","2020-01-04",1,"Bács-Kiskun",-2.72
"62","2020-01-04",2,"Békés",-4.28
"63","2020-01-04",3,"Baranya",-3.54
"64","2020-01-04",4,"Borsod-Abaúj-Zemplén",-3.6
"65","2020-01-04",5,"Budapest",-2.67
"66","2020-01-04",6,"Csongrád",-2.94
"67","2020-01-04",7,"Fejér",-3
"68","2020-01-04",8,"Gyor-Moson-Sopron",-2.59
"69","2020-01-04",9,"Hajdú-Bihar",-4.2
"70","2020-01-04",10,"Heves",-2.97
"71","2020-01-04",11,"Jász-Nagykun-Szolnok",-2.92
"72","2020-01-04",12,"Komárom-Esztergom",-2.85
"73","2020-01-04",13,"Nógrád",-3.47
"74","2020-01-04",14,"Pest",-2.64
"75","2020-01-04",15,"Somogy",-2.83
"76","2020-01-04",16,"Szabolcs-Szatmár-Bereg",-4.34
"77","2020-01-04",17,"Tolna",-3.29
"78","2020-01-04",18,"Vas",-2.22
"79","2020-01-04",19,"Veszprém",-2.59
"80","2020-01-04",20,"Zala",-2.24
"81","2020-01-05",1,"Bács-Kiskun",3.58
"82","2020-01-05",2,"Békés",1.8
"83","2020-01-05",3,"Baranya",2.13
"84","2020-01-05",4,"Borsod-Abaúj-Zemplén",-1.52
"85","2020-01-05",5,"Budapest",3.4
"86","2020-01-05",6,"Csongrád",3.04
"87","2020-01-05",7,"Fejér",4.28
"88","2020-01-05",8,"Gyor-Moson-Sopron",4.35
"89","2020-01-05",9,"Hajdú-Bihar",0.37
"90","2020-01-05",10,"Heves",1.68
"91","2020-01-05",11,"Jász-Nagykun-Szolnok",2.49
"92","2020-01-05",12,"Komárom-Esztergom",3.75
"93","2020-01-05",13,"Nógrád",1.88
"94","2020-01-05",14,"Pest",3.29
"95","2020-01-05",15,"Somogy",2.78
"96","2020-01-05",16,"Szabolcs-Szatmár-Bereg",-1.85
"97","2020-01-05",17,"Tolna",3.77
"98","2020-01-05",18,"Vas",4.36
"99","2020-01-05",19,"Veszprém",4.1
"100","2020-01-05",20,"Zala",3.23
"101","2020-01-06",1,"Bács-Kiskun",-2.27
"102","2020-01-06",2,"Békés",-1.89
"103","2020-01-06",3,"Baranya",-1.84
"104","2020-01-06",4,"Borsod-Abaúj-Zemplén",-1.28
"105","2020-01-06",5,"Budapest",-2.67
"106","2020-01-06",6,"Csongrád",-1.89
"107","2020-01-06",7,"Fejér",-2.36
"108","2020-01-06",8,"Gyor-Moson-Sopron",-2.06
"109","2020-01-06",9,"Hajdú-Bihar",-1.67
"110","2020-01-06",10,"Heves",-2.73
"111","2020-01-06",11,"Jász-Nagykun-Szolnok",-2.11
"112","2020-01-06",12,"Komárom-Esztergom",-3.14
"113","2020-01-06",13,"Nógrád",-3.86
"114","2020-01-06",14,"Pest",-2.69
"115","2020-01-06",15,"Somogy",-1.48
"116","2020-01-06",16,"Szabolcs-Szatmár-Bereg",-1.57
"117","2020-01-06",17,"Tolna",-2.25
"118","2020-01-06",18,"Vas",-1.6
"119","2020-01-06",19,"Veszprém",-1.77
"120","2020-01-06",20,"Zala",-1.3
"121","2020-01-07",1,"Bács-Kiskun",-5.03
"122","2020-01-07",2,"Békés",-4.62
"123","2020-01-07",3,"Baranya",-5.13
"124","2020-01-07",4,"Borsod-Abaúj-Zemplén",-5.91
"125","2020-01-07",5,"Budapest",-5.36
"126","2020-01-07",6,"Csongrád",-4.25
"127","2020-01-07",7,"Fejér",-4.92
"128","2020-01-07",8,"Gyor-Moson-Sopron",-3.67
"129","2020-01-07",9,"Hajdú-Bihar",-5.06
"130","2020-01-07",10,"Heves",-5.82
"131","2020-01-07",11,"Jász-Nagykun-Szolnok",-5.29
"132","2020-01-07",12,"Komárom-Esztergom",-5.08
"133","2020-01-07",13,"Nógrád",-5.66
"134","2020-01-07",14,"Pest",-5.37
"135","2020-01-07",15,"Somogy",-4.2
"136","2020-01-07",16,"Szabolcs-Szatmár-Bereg",-5.9
"137","2020-01-07",17,"Tolna",-4.77
"138","2020-01-07",18,"Vas",-3.88
"139","2020-01-07",19,"Veszprém",-3.76
"140","2020-01-07",20,"Zala",-3.33
"141","2020-01-08",1,"Bács-Kiskun",-3.92
"142","2020-01-08",2,"Békés",-5.29
"143","2020-01-08",3,"Baranya",-2.64
"144","2020-01-08",4,"Borsod-Abaúj-Zemplén",-7.26
"145","2020-01-08",5,"Budapest",-5.24
"146","2020-01-08",6,"Csongrád",-4.67
"147","2020-01-08",7,"Fejér",-2.85
"148","2020-01-08",8,"Gyor-Moson-Sopron",-0.95
"149","2020-01-08",9,"Hajdú-Bihar",-7.54
"150","2020-01-08",10,"Heves",-6.06
"151","2020-01-08",11,"Jász-Nagykun-Szolnok",-5.06
"152","2020-01-08",12,"Komárom-Esztergom",-2.58
"153","2020-01-08",13,"Nógrád",-5.34
"154","2020-01-08",14,"Pest",-4.6
"155","2020-01-08",15,"Somogy",-1.55
"156","2020-01-08",16,"Szabolcs-Szatmár-Bereg",-8.53
"157","2020-01-08",17,"Tolna",-2.85
"158","2020-01-08",18,"Vas",-2.05
"159","2020-01-08",19,"Veszprém",-1.38
"160","2020-01-08",20,"Zala",-2.04
"161","2020-01-09",1,"Bács-Kiskun",-2.99
"162","2020-01-09",2,"Békés",-4.9
"163","2020-01-09",3,"Baranya",-2.99
"164","2020-01-09",4,"Borsod-Abaúj-Zemplén",-3.26
"165","2020-01-09",5,"Budapest",-2.48
"166","2020-01-09",6,"Csongrád",-3.95
"167","2020-01-09",7,"Fejér",-1.61
"168","2020-01-09",8,"Gyor-Moson-Sopron",0.98
"169","2020-01-09",9,"Hajdú-Bihar",-4.56
"170","2020-01-09",10,"Heves",-4.01
"171","2020-01-09",11,"Jász-Nagykun-Szolnok",-4.34
"172","2020-01-09",12,"Komárom-Esztergom",-0.25
"173","2020-01-09",13,"Nógrád",-2.3
"174","2020-01-09",14,"Pest",-2.87
"175","2020-01-09",15,"Somogy",-2.12
"176","2020-01-09",16,"Szabolcs-Szatmár-Bereg",-4.64
"177","2020-01-09",17,"Tolna",-2.35
"178","2020-01-09",18,"Vas",0.2
"179","2020-01-09",19,"Veszprém",-0.27
"180","2020-01-09",20,"Zala",-0.94
"181","2020-01-10",1,"Bács-Kiskun",-1.3
"182","2020-01-10",2,"Békés",-2.62
"183","2020-01-10",3,"Baranya",-1.77
"184","2020-01-10",4,"Borsod-Abaúj-Zemplén",-1.41
"185","2020-01-10",5,"Budapest",-1.3
"186","2020-01-10",6,"Csongrád",-1.96
"187","2020-01-10",7,"Fejér",-1.24
"188","2020-01-10",8,"Gyor-Moson-Sopron",0.36
"189","2020-01-10",9,"Hajdú-Bihar",-1.44
"190","2020-01-10",10,"Heves",-1.62
