"","full_name","variable.rounded","freq","percentage"
"1","Alabama",0,21,17.5
"2","Alabama",1,26,21.7
"3","Alabama",2,19,15.8
"4","Alabama",3,16,13.3
"5","Alabama",4,6,5
"6","Alabama",5,4,3.3
"7","Alabama",6,11,9.2
"8","Alabama",7,4,3.3
"9","Alabama",8,2,1.7
"10","Alabama",9,3,2.5
"11","Alabama",10,1,0.8
"12","Alabama",11,3,2.5
"13","Alabama",12,1,0.8
"14","Alabama",13,1,0.8
"15","Alabama",14,1,0.8
"16","Alabama",15,1,0.8
"17","Alaska",0,19,15.8
"18","Alaska",1,32,26.7
"19","Alaska",2,32,26.7
"20","Alaska",3,10,8.3
"21","Alaska",4,9,7.5
"22","Alaska",5,2,1.7
"23","Alaska",6,6,5
"24","Alaska",7,3,2.5
"25","Alaska",8,1,0.8
"26","Alaska",9,2,1.7
"27","Alaska",11,2,1.7
"28","Alaska",13,1,0.8
"29","Alaska",18,1,0.8
"30","Arizona",0,53,44.2
"31","Arizona",1,16,13.3
"32","Arizona",2,11,9.2
"33","Arizona",3,11,9.2
"34","Arizona",4,6,5
"35","Arizona",5,6,5
"36","Arizona",6,5,4.2
"37","Arizona",7,5,4.2
"38","Arizona",8,3,2.5
"39","Arizona",9,1,0.8
"40","Arizona",10,1,0.8
"41","Arizona",12,1,0.8
"42","Arizona",14,1,0.8
"43","Arkansas",0,27,22.5
"44","Arkansas",1,19,15.8
"45","Arkansas",2,23,19.2
"46","Arkansas",3,14,11.7
"47","Arkansas",4,8,6.7
"48","Arkansas",5,10,8.3
"49","Arkansas",6,4,3.3
"50","Arkansas",7,4,3.3
"51","Arkansas",8,5,4.2
"52","Arkansas",9,1,0.8
"53","Arkansas",10,1,0.8
"54","Arkansas",12,1,0.8
"55","Arkansas",15,2,1.7
"56","Arkansas",21,1,0.8
"57","California",0,33,27.5
"58","California",1,15,12.5
"59","California",2,20,16.7
"60","California",3,12,10
"61","California",4,10,8.3
"62","California",5,11,9.2
"63","California",6,4,3.3
"64","California",7,4,3.3
"65","California",8,5,4.2
"66","California",9,4,3.3
"67","California",11,1,0.8
"68","California",13,1,0.8
"69","Colorado",0,26,21.7
"70","Colorado",1,22,18.3
"71","Colorado",2,18,15
"72","Colorado",3,16,13.3
"73","Colorado",4,8,6.7
"74","Colorado",5,10,8.3
"75","Colorado",6,4,3.3
"76","Colorado",7,3,2.5
"77","Colorado",8,7,5.8
"78","Colorado",9,3,2.5
"79","Colorado",10,1,0.8
