"","full_name","variable.rounded","freq","percentage"
"1","Alabama",3,1,0.8
"2","Alabama",4,1,0.8
"3","Alabama",5,1,0.8
"4","Alabama",6,4,3.3
"5","Alabama",7,8,6.7
"6","Alabama",8,4,3.3
"7","Alabama",9,5,4.2
"8","Alabama",10,7,5.8
"9","Alabama",11,4,3.3
"10","Alabama",12,4,3.3
"11","Alabama",13,4,3.3
"12","Alabama",14,5,4.2
"13","Alabama",15,3,2.5
"14","Alabama",16,6,5
"15","Alabama",17,7,5.8
"16","Alabama",18,1,0.8
"17","Alabama",19,3,2.5
"18","Alabama",20,3,2.5
"19","Alabama",21,5,4.2
"20","Alabama",22,6,5
"21","Alabama",23,5,4.2
"22","Alabama",24,3,2.5
"23","Alabama",25,10,8.3
"24","Alabama",26,14,11.7
"25","Alabama",27,4,3.3
"26","Alabama",28,1,0.8
"27","Alabama",29,1,0.8
"28","Alaska",-18,2,1.7
"29","Alaska",-17,3,2.5
"30","Alaska",-16,3,2.5
"31","Alaska",-15,3,2.5
"32","Alaska",-14,3,2.5
"33","Alaska",-13,3,2.5
"34","Alaska",-12,3,2.5
"35","Alaska",-11,7,5.8
"36","Alaska",-10,3,2.5
"37","Alaska",-9,5,4.2
"38","Alaska",-8,5,4.2
"39","Alaska",-7,4,3.3
"40","Alaska",-6,4,3.3
"41","Alaska",-5,1,0.8
"42","Alaska",-4,3,2.5
"43","Alaska",-3,1,0.8
"44","Alaska",-2,5,4.2
"45","Alaska",-1,4,3.3
"46","Alaska",0,6,5
"47","Alaska",1,2,1.7
"48","Alaska",2,1,0.8
"49","Alaska",3,1,0.8
"50","Alaska",4,3,2.5
"51","Alaska",5,5,4.2
"52","Alaska",6,8,6.7
"53","Alaska",7,2,1.7
"54","Alaska",8,2,1.7
"55","Alaska",9,7,5.8
"56","Alaska",10,9,7.5
"57","Alaska",11,6,5
"58","Alaska",12,3,2.5
"59","Alaska",13,3,2.5
"60","Arizona",7,4,3.3
"61","Arizona",8,4,3.3
"62","Arizona",9,7,5.8
"63","Arizona",10,7,5.8
"64","Arizona",11,5,4.2
"65","Arizona",12,7,5.8
"66","Arizona",13,1,0.8
"67","Arizona",14,5,4.2
"68","Arizona",15,7,5.8
"69","Arizona",16,2,1.7
"70","Arizona",17,1,0.8
"71","Arizona",18,6,5
"72","Arizona",19,7,5.8
"73","Arizona",20,2,1.7
"74","Arizona",21,4,3.3
"75","Arizona",22,1,0.8
"76","Arizona",23,2,1.7
"77","Arizona",24,5,4.2
"78","Arizona",25,1,0.8
"79","Arizona",26,4,3.3
"80","Arizona",27,7,5.8
"81","Arizona",28,5,4.2
"82","Arizona",29,9,7.5
"83","Arizona",30,10,8.3
"84","Arizona",31,4,3.3
"85","Arizona",32,3,2.5
"86","Arkansas",-1,1,0.8
"87","Arkansas",2,2,1.7
"88","Arkansas",3,2,1.7
"89","Arkansas",4,6,5
"90","Arkansas",5,8,6.7
"91","Arkansas",6,4,3.3
"92","Arkansas",7,3,2.5
"93","Arkansas",8,4,3.3
"94","Arkansas",9,5,4.2
"95","Arkansas",10,2,1.7
"96","Arkansas",11,4,3.3
"97","Arkansas",12,7,5.8
"98","Arkansas",13,1,0.8
"99","Arkansas",14,2,1.7
"100","Arkansas",15,6,5
"101","Arkansas",16,5,4.2
"102","Arkansas",17,3,2.5
"103","Arkansas",18,3,2.5
"104","Arkansas",19,3,2.5
"105","Arkansas",20,2,1.7
"106","Arkansas",21,7,5.8
"107","Arkansas",22,5,4.2
"108","Arkansas",23,3,2.5
"109","Arkansas",24,5,4.2
"110","Arkansas",25,4,3.3
"111","Arkansas",26,9,7.5
"112","Arkansas",27,9,7.5
"113","Arkansas",28,3,2.5
"114","Arkansas",29,1,0.8
"115","Arkansas",30,1,0.8
"116","California",7,7,5.8
"117","California",8,8,6.7
"118","California",9,10,8.3
"119","California",10,8,6.7
"120","California",11,2,1.7
"121","California",12,7,5.8
"122","California",13,7,5.8
"123","California",14,6,5
"124","California",15,3,2.5
"125","California",16,7,5.8
"126","California",17,2,1.7
"127","California",18,5,4.2
"128","California",19,3,2.5
"129","California",20,4,3.3
"130","California",21,4,3.3
"131","California",22,6,5
"132","California",23,7,5.8
"133","California",24,8,6.7
"134","California",25,8,6.7
"135","California",26,6,5
"136","California",27,2,1.7
"137","Colorado",-6,2,1.7
"138","Colorado",-5,1,0.8
"139","Colorado",-4,3,2.5
"140","Colorado",-3,7,5.8
"141","Colorado",-2,8,6.7
"142","Colorado",-1,5,4.2
"143","Colorado",0,2,1.7
"144","Colorado",1,5,4.2
"145","Colorado",2,3,2.5
"146","Colorado",3,8,6.7
"147","Colorado",4,4,3.3
"148","Colorado",5,1,0.8
"149","Colorado",6,5,4.2
"150","Colorado",7,2,1.7
"151","Colorado",8,3,2.5
"152","Colorado",9,7,5.8
"153","Colorado",10,3,2.5
"154","Colorado",12,4,3.3
"155","Colorado",13,5,4.2
"156","Colorado",14,3,2.5
"157","Colorado",15,3,2.5
"158","Colorado",16,5,4.2
"159","Colorado",17,4,3.3
"160","Colorado",18,5,4.2
"161","Colorado",19,1,0.8
"162","Colorado",20,6,5
"163","Colorado",21,4,3.3
"164","Colorado",22,3,2.5
"165","Colorado",23,7,5.8
"166","Colorado",24,1,0.8
"167","Connecticut",-7,1,0.8
"168","Connecticut",-5,2,1.7
"169","Connecticut",-4,4,3.3
"170","Connecticut",-3,1,0.8
"171","Connecticut",-2,1,0.8
"172","Connecticut",-1,8,6.7
"173","Connecticut",0,6,5
"174","Connecticut",1,7,5.8
"175","Connecticut",2,1,0.8
"176","Connecticut",3,5,4.2
"177","Connecticut",4,3,2.5
"178","Connecticut",5,4,3.3
"179","Connecticut",6,2,1.7
"180","Connecticut",7,4,3.3
"181","Connecticut",8,3,2.5
"182","Connecticut",9,3,2.5
"183","Connecticut",10,7,5.8
"184","Connecticut",11,5,4.2
"185","Connecticut",12,3,2.5
"186","Connecticut",13,2,1.7
"187","Connecticut",14,2,1.7
"188","Connecticut",15,4,3.3
"189","Connecticut",16,2,1.7
"190","Connecticut",17,3,2.5
"191","Connecticut",18,5,4.2
"192","Connecticut",19,4,3.3
"193","Connecticut",20,5,4.2
"194","Connecticut",21,9,7.5
"195","Connecticut",22,4,3.3
"196","Connecticut",23,7,5.8
"197","Connecticut",24,3,2.5
"198","Delaware",-2,1,0.8
"199","Delaware",-1,3,2.5
"200","Delaware",0,2,1.7
"201","Delaware",1,3,2.5
"202","Delaware",2,3,2.5
"203","Delaware",3,8,6.7
"204","Delaware",4,5,4.2
"205","Delaware",5,5,4.2
"206","Delaware",6,4,3.3
"207","Delaware",7,5,4.2
"208","Delaware",8,3,2.5
"209","Delaware",9,2,1.7
"210","Delaware",10,4,3.3
"211","Delaware",11,6,5
"212","Delaware",12,4,3.3
"213","Delaware",13,2,1.7
"214","Delaware",14,8,6.7
"215","Delaware",15,3,2.5
"216","Delaware",16,2,1.7
"217","Delaware",17,5,4.2
"218","Delaware",18,1,0.8
"219","Delaware",19,2,1.7
"220","Delaware",20,4,3.3
"221","Delaware",21,6,5
"222","Delaware",22,6,5
"223","Delaware",23,7,5.8
"224","Delaware",24,6,5
"225","Delaware",25,7,5.8
"226","Delaware",26,3,2.5
"227","District of Columbia",-1,4,3.3
"228","District of Columbia",0,2,1.7
"229","District of Columbia",2,6,5
"230","District of Columbia",3,5,4.2
"231","District of Columbia",4,5,4.2
"232","District of Columbia",5,6,5
"233","District of Columbia",6,2,1.7
"234","District of Columbia",7,4,3.3
"235","District of Columbia",8,8,6.7
"236","District of Columbia",9,1,0.8
"237","District of Columbia",10,4,3.3
"238","District of Columbia",11,2,1.7
"239","District of Columbia",12,3,2.5
"240","District of Columbia",13,3,2.5
"241","District of Columbia",14,9,7.5
"242","District of Columbia",15,5,4.2
"243","District of Columbia",16,2,1.7
"244","District of Columbia",17,1,0.8
"245","District of Columbia",18,5,4.2
"246","District of Columbia",19,2,1.7
"247","District of Columbia",20,4,3.3
"248","District of Columbia",21,2,1.7
"249","District of Columbia",22,7,5.8
"250","District of Columbia",23,4,3.3
"251","District of Columbia",24,8,6.7
"252","District of Columbia",25,7,5.8
"253","District of Columbia",26,8,6.7
"254","District of Columbia",27,1,0.8
"255","Florida",13,1,0.8
"256","Florida",14,1,0.8
"257","Florida",16,7,5.8
"258","Florida",17,9,7.5
"259","Florida",18,5,4.2
"260","Florida",19,9,7.5
"261","Florida",20,10,8.3
"262","Florida",21,9,7.5
"263","Florida",22,8,6.7
"264","Florida",23,3,2.5
