"","date","ID_1","NAME_1","t2m"
"1","2020-01-01",1,"Andalucía",5.9
"2","2020-01-01",2,"Aragón",0.67
"3","2020-01-01",3,"Cantabria",4.09
"4","2020-01-01",4,"Castilla-La Mancha",1.39
"5","2020-01-01",5,"Castilla y León",0.58
"6","2020-01-01",6,"Cataluña",1.94
"7","2020-01-01",7,"Ceuta y Melilla",13.62
"8","2020-01-01",8,"Comunidad de Madrid",1.24
"9","2020-01-01",9,"Comunidad Foral de Navarra",0.99
"10","2020-01-01",10,"Comunidad Valenciana",3.52
"11","2020-01-01",11,"Extremadura",4.65
"12","2020-01-01",12,"Galicia",4.3
"13","2020-01-01",13,"Islas Baleares",10.07
"14","2020-01-01",14,"Islas Canarias",16.32
"15","2020-01-01",15,"La Rioja",0.9
"16","2020-01-01",16,"País Vasco",3.89
"17","2020-01-01",17,"Principado de Asturias",4.23
"18","2020-01-01",18,"Región de Murcia",4.23
"19","2020-01-02",1,"Andalucía",6.31
"20","2020-01-02",2,"Aragón",-0.68
"21","2020-01-02",3,"Cantabria",3.07
"22","2020-01-02",4,"Castilla-La Mancha",1.7
"23","2020-01-02",5,"Castilla y León",-0.19
"24","2020-01-02",6,"Cataluña",1.73
"25","2020-01-02",7,"Ceuta y Melilla",12.6
"26","2020-01-02",8,"Comunidad de Madrid",1.08
"27","2020-01-02",9,"Comunidad Foral de Navarra",0.44
"28","2020-01-02",10,"Comunidad Valenciana",3.98
"29","2020-01-02",11,"Extremadura",4.72
"30","2020-01-02",12,"Galicia",2.19
"31","2020-01-02",13,"Islas Baleares",10.87
"32","2020-01-02",14,"Islas Canarias",16.18
"33","2020-01-02",15,"La Rioja",-0.3
"34","2020-01-02",16,"País Vasco",2.14
"35","2020-01-02",17,"Principado de Asturias",2.17
"36","2020-01-02",18,"Región de Murcia",5.74
"37","2020-01-03",1,"Andalucía",6.29
"38","2020-01-03",2,"Aragón",0.49
"39","2020-01-03",3,"Cantabria",3.78
"40","2020-01-03",4,"Castilla-La Mancha",1.83
"41","2020-01-03",5,"Castilla y León",0.73
"42","2020-01-03",6,"Cataluña",3.7
"43","2020-01-03",7,"Ceuta y Melilla",12.75
"44","2020-01-03",8,"Comunidad de Madrid",1.11
"45","2020-01-03",9,"Comunidad Foral de Navarra",0.32
"46","2020-01-03",10,"Comunidad Valenciana",3.31
"47","2020-01-03",11,"Extremadura",6.46
"48","2020-01-03",12,"Galicia",7.87
"49","2020-01-03",13,"Islas Baleares",12.19
"50","2020-01-03",14,"Islas Canarias",15.89
"51","2020-01-03",15,"La Rioja",0.25
"52","2020-01-03",16,"País Vasco",2.12
"53","2020-01-03",17,"Principado de Asturias",4.93
"54","2020-01-03",18,"Región de Murcia",3.46
"55","2020-01-04",1,"Andalucía",6.93
"56","2020-01-04",2,"Aragón",3.44
"57","2020-01-04",3,"Cantabria",6.31
"58","2020-01-04",4,"Castilla-La Mancha",2.65
"59","2020-01-04",5,"Castilla y León",2.06
"60","2020-01-04",6,"Cataluña",1.96
"61","2020-01-04",7,"Ceuta y Melilla",13.12
"62","2020-01-04",8,"Comunidad de Madrid",1.21
"63","2020-01-04",9,"Comunidad Foral de Navarra",5.65
"64","2020-01-04",10,"Comunidad Valenciana",5.37
"65","2020-01-04",11,"Extremadura",5.22
"66","2020-01-04",12,"Galicia",6.35
"67","2020-01-04",13,"Islas Baleares",11
"68","2020-01-04",14,"Islas Canarias",15.61
"69","2020-01-04",15,"La Rioja",4.06
"70","2020-01-04",16,"País Vasco",5.47
"71","2020-01-04",17,"Principado de Asturias",5.18
"72","2020-01-04",18,"Región de Murcia",6.16
"73","2020-01-05",1,"Andalucía",6.36
"74","2020-01-05",2,"Aragón",1.88
"75","2020-01-05",3,"Cantabria",5.32
"76","2020-01-05",4,"Castilla-La Mancha",0.79
"77","2020-01-05",5,"Castilla y León",0.81
"78","2020-01-05",6,"Cataluña",2.54
"79","2020-01-05",7,"Ceuta y Melilla",13.63
"80","2020-01-05",8,"Comunidad de Madrid",0.82
"81","2020-01-05",9,"Comunidad Foral de Navarra",3.69
"82","2020-01-05",10,"Comunidad Valenciana",3.86
"83","2020-01-05",11,"Extremadura",3.76
"84","2020-01-05",12,"Galicia",3.49
"85","2020-01-05",13,"Islas Baleares",9.75
"86","2020-01-05",14,"Islas Canarias",15.78
"87","2020-01-05",15,"La Rioja",2.84
"88","2020-01-05",16,"País Vasco",5.38
"89","2020-01-05",17,"Principado de Asturias",4.07
"90","2020-01-05",18,"Región de Murcia",3.95
"91","2020-01-06",1,"Andalucía",5.19
"92","2020-01-06",2,"Aragón",0.99
"93","2020-01-06",3,"Cantabria",2.05
"94","2020-01-06",4,"Castilla-La Mancha",1.25
"95","2020-01-06",5,"Castilla y León",-0.2
"96","2020-01-06",6,"Cataluña",3.15
"97","2020-01-06",7,"Ceuta y Melilla",13.34
"98","2020-01-06",8,"Comunidad de Madrid",1.32
"99","2020-01-06",9,"Comunidad Foral de Navarra",0.29
