"","date","ID_3","NAME_3","t2m"
"1","2016-01-01",1,"South Africa_Gauteng",21.39
"2","2016-01-01",2,"South Africa_Western Cape",21.09
"3","2016-01-01",3,"Zambia_Copperbelt",18.12
"4","2016-01-01",4,"Zambia_Lusaka",18.64
"5","2016-01-01",5,"Zimbabwe_Harare",15.72
"6","2016-01-01",6,"Botswana_South-East",26.38
"7","2016-01-01",7,"Uganda_Kampala",22.69
"8","2016-01-01",8,"Ethiopia_Addis Ababa",12.29
"9","2016-01-01",9,"Sierra Leone_Western",26.34
"10","2016-01-01",10,"Liberia_Montserrado",25.59
"11","2016-01-01",11,"Liberia_Montserrado",24.35
"12","2016-01-01",12,"Kenya_Nairobi",16.07
"13","2016-01-01",13,"Kenya_Rift Valley",13.79
"14","2016-01-01",14,"Nigeria_Edo",23.43
"15","2016-01-01",15,"Nigeria_Oyo",23.23
"16","2016-01-01",16,"Malawi_Blantyre",19.63
"17","2016-01-01",17,"Tanzania_Mwanza",24
"18","2016-01-01",18,"Cameroon_Centre",21.37
"19","2016-01-01",19,"Rwanda_Umujyi wa Kigali",18.29
"20","2016-01-01",20,"Ghana_Greater Accra",27.07
"21","2016-01-01",21,"Lesotho_Maseru",17.82
"22","2016-01-02",1,"South Africa_Gauteng",18.24
"23","2016-01-02",2,"South Africa_Western Cape",20.62
"24","2016-01-02",3,"Zambia_Copperbelt",18.18
"25","2016-01-02",4,"Zambia_Lusaka",20
"26","2016-01-02",5,"Zimbabwe_Harare",17.55
"27","2016-01-02",6,"Botswana_South-East",26.97
"28","2016-01-02",7,"Uganda_Kampala",22.32
"29","2016-01-02",8,"Ethiopia_Addis Ababa",13.18
"30","2016-01-02",9,"Sierra Leone_Western",26.48
"31","2016-01-02",10,"Liberia_Montserrado",26.15
"32","2016-01-02",11,"Liberia_Montserrado",25.17
"33","2016-01-02",12,"Kenya_Nairobi",16.63
"34","2016-01-02",13,"Kenya_Rift Valley",13.76
"35","2016-01-02",14,"Nigeria_Edo",21.96
"36","2016-01-02",15,"Nigeria_Oyo",22.47
"37","2016-01-02",16,"Malawi_Blantyre",19.87
"38","2016-01-02",17,"Tanzania_Mwanza",23.32
"39","2016-01-02",18,"Cameroon_Centre",20.64
"40","2016-01-02",19,"Rwanda_Umujyi wa Kigali",18.87
"41","2016-01-02",20,"Ghana_Greater Accra",27.11
"42","2016-01-02",21,"Lesotho_Maseru",14.4
"43","2016-01-03",1,"South Africa_Gauteng",17.95
"44","2016-01-03",2,"South Africa_Western Cape",20.84
"45","2016-01-03",3,"Zambia_Copperbelt",18.42
"46","2016-01-03",4,"Zambia_Lusaka",21.05
"47","2016-01-03",5,"Zimbabwe_Harare",17.82
"48","2016-01-03",6,"Botswana_South-East",24.24
"49","2016-01-03",7,"Uganda_Kampala",22.27
"50","2016-01-03",8,"Ethiopia_Addis Ababa",10.62
