"","date","ID_1","NAME_1","t2m"
"110","2021-01-14",6,"Suðurnes",4.69
"111","2021-01-14",7,"Vestfirðir",2.91
"112","2021-01-14",8,"Vesturland",2.56
"113","2021-01-15",1,"Austurland",-1.89
"114","2021-01-15",2,"Hálshreppur",-1.34
"115","2021-01-15",3,"Höfuðborgarsvæði",2.43
"116","2021-01-15",4,"Norðurland vestra",-0.82
"117","2021-01-15",5,"Suðurland",-0.27
"118","2021-01-15",6,"Suðurnes",4.34
"119","2021-01-15",7,"Vestfirðir",2.06
"120","2021-01-15",8,"Vesturland",1.6
"121","2021-01-16",1,"Austurland",1.29
"122","2021-01-16",2,"Hálshreppur",0.93
"123","2021-01-16",3,"Höfuðborgarsvæði",3.03
"124","2021-01-16",4,"Norðurland vestra",0.17
"125","2021-01-16",5,"Suðurland",2.38
"126","2021-01-16",6,"Suðurnes",2.57
"127","2021-01-16",7,"Vestfirðir",1.52
"128","2021-01-16",8,"Vesturland",1.44
"129","2021-01-17",1,"Austurland",-0.14
"130","2021-01-17",2,"Hálshreppur",-1.25
"131","2021-01-17",3,"Höfuðborgarsvæði",1.18
"132","2021-01-17",4,"Norðurland vestra",-1.4
"133","2021-01-17",5,"Suðurland",-0.6
"134","2021-01-17",6,"Suðurnes",2.75
"135","2021-01-17",7,"Vestfirðir",0.47
"136","2021-01-17",8,"Vesturland",0.47
"137","2021-01-18",1,"Austurland",-1.2
"138","2021-01-18",2,"Hálshreppur",-2.16
"139","2021-01-18",3,"Höfuðborgarsvæði",-0.18
"140","2021-01-18",4,"Norðurland vestra",-3.29
"141","2021-01-18",5,"Suðurland",-2.7
"142","2021-01-18",6,"Suðurnes",2.11
"143","2021-01-18",7,"Vestfirðir",-0.32
"144","2021-01-18",8,"Vesturland",-1.16
"145","2021-01-19",1,"Austurland",-1.3
"146","2021-01-19",2,"Hálshreppur",-3.01
"147","2021-01-19",3,"Höfuðborgarsvæði",-1.04
"148","2021-01-19",4,"Norðurland vestra",-3.54
"149","2021-01-19",5,"Suðurland",-1.73
"150","2021-01-19",6,"Suðurnes",0.22
"151","2021-01-19",7,"Vestfirðir",-2.94
"152","2021-01-19",8,"Vesturland",-2.05
"153","2021-01-20",1,"Austurland",-1.46
"154","2021-01-20",2,"Hálshreppur",-3.36
"155","2021-01-20",3,"Höfuðborgarsvæði",-1.61
"156","2021-01-20",4,"Norðurland vestra",-3.98
"157","2021-01-20",5,"Suðurland",-2.36
"158","2021-01-20",6,"Suðurnes",-0.04
"159","2021-01-20",7,"Vestfirðir",-3.39
"160","2021-01-20",8,"Vesturland",-2.56
"161","2021-01-21",1,"Austurland",-2.87
"162","2021-01-21",2,"Hálshreppur",-3.76
"163","2021-01-21",3,"Höfuðborgarsvæði",-2.68
"164","2021-01-21",4,"Norðurland vestra",-4.3
"165","2021-01-21",5,"Suðurland",-3.32
"166","2021-01-21",6,"Suðurnes",0.12
"167","2021-01-21",7,"Vestfirðir",-2.95
"168","2021-01-21",8,"Vesturland",-2.04
"169","2021-01-22",1,"Austurland",-5.85
"170","2021-01-22",2,"Hálshreppur",-6.52
"171","2021-01-22",3,"Höfuðborgarsvæði",-4.26
"172","2021-01-22",4,"Norðurland vestra",-6.72
"173","2021-01-22",5,"Suðurland",-6.47
"174","2021-01-22",6,"Suðurnes",-1.79
"175","2021-01-22",7,"Vestfirðir",-4.45
"176","2021-01-22",8,"Vesturland",-4.81
"177","2021-01-23",1,"Austurland",-4.61
"178","2021-01-23",2,"Hálshreppur",-5.8
"179","2021-01-23",3,"Höfuðborgarsvæði",-3.55
"180","2021-01-23",4,"Norðurland vestra",-5.94
"181","2021-01-23",5,"Suðurland",-5.49
"182","2021-01-23",6,"Suðurnes",-1.58
"183","2021-01-23",7,"Vestfirðir",-4.3
"184","2021-01-23",8,"Vesturland",-4.15
"185","2021-01-24",1,"Austurland",-3.35
"186","2021-01-24",2,"Hálshreppur",-4.7
"187","2021-01-24",3,"Höfuðborgarsvæði",-2.62
"188","2021-01-24",4,"Norðurland vestra",-4.87
"189","2021-01-24",5,"Suðurland",-3.74
"190","2021-01-24",6,"Suðurnes",-0.68
"191","2021-01-24",7,"Vestfirðir",-3.78
"192","2021-01-24",8,"Vesturland",-3.26
"193","2021-01-25",1,"Austurland",-7.19
"194","2021-01-25",2,"Hálshreppur",-7.96
"195","2021-01-25",3,"Höfuðborgarsvæði",-6.16
"196","2021-01-25",4,"Norðurland vestra",-8.77
"197","2021-01-25",5,"Suðurland",-7.61
"198","2021-01-25",6,"Suðurnes",-2.14
"199","2021-01-25",7,"Vestfirðir",-5.55
"200","2021-01-25",8,"Vesturland",-6.97
"201","2021-01-26",1,"Austurland",-8.57
"202","2021-01-26",2,"Hálshreppur",-8.86
"203","2021-01-26",3,"Höfuðborgarsvæði",-3.72
"204","2021-01-26",4,"Norðurland vestra",-9.08
"205","2021-01-26",5,"Suðurland",-6.96
"206","2021-01-26",6,"Suðurnes",-1.74
"207","2021-01-26",7,"Vestfirðir",-5.74
"208","2021-01-26",8,"Vesturland",-5.68
"209","2021-01-27",1,"Austurland",-8.61
"210","2021-01-27",2,"Hálshreppur",-10.4
"211","2021-01-27",3,"Höfuðborgarsvæði",-4.37
"212","2021-01-27",4,"Norðurland vestra",-10.57
"213","2021-01-27",5,"Suðurland",-7.34
"214","2021-01-27",6,"Suðurnes",-1.37
"215","2021-01-27",7,"Vestfirðir",-4.87
"216","2021-01-27",8,"Vesturland",-6.83
"217","2021-01-28",1,"Austurland",-9.37
"218","2021-01-28",2,"Hálshreppur",-8.98
"219","2021-01-28",3,"Höfuðborgarsvæði",-3.31
"220","2021-01-28",4,"Norðurland vestra",-10.77
"221","2021-01-28",5,"Suðurland",-8.17
"222","2021-01-28",6,"Suðurnes",-0.23
"223","2021-01-28",7,"Vestfirðir",-3.47
"224","2021-01-28",8,"Vesturland",-7.57
"225","2021-01-29",1,"Austurland",-9.24
"226","2021-01-29",2,"Hálshreppur",-13.46
"227","2021-01-29",3,"Höfuðborgarsvæði",-8.11
"228","2021-01-29",4,"Norðurland vestra",-14.55
"229","2021-01-29",5,"Suðurland",-7.81
"230","2021-01-29",6,"Suðurnes",-2.16
"231","2021-01-29",7,"Vestfirðir",-6.73
"232","2021-01-29",8,"Vesturland",-8.21
"233","2021-01-30",1,"Austurland",-4.32
"234","2021-01-30",2,"Hálshreppur",-4.38
"235","2021-01-30",3,"Höfuðborgarsvæði",-3.23
"236","2021-01-30",4,"Norðurland vestra",-4.19
"237","2021-01-30",5,"Suðurland",-5.68
"238","2021-01-30",6,"Suðurnes",1.11
"239","2021-01-30",7,"Vestfirðir",-4.66
"240","2021-01-30",8,"Vesturland",-1.71
"241","2021-01-31",1,"Austurland",-10.2
"242","2021-01-31",2,"Hálshreppur",-11.69
"243","2021-01-31",3,"Höfuðborgarsvæði",-8.8
"244","2021-01-31",4,"Norðurland vestra",-14.93
"245","2021-01-31",5,"Suðurland",-9.6
"246","2021-01-31",6,"Suðurnes",-4.7
"247","2021-01-31",7,"Vestfirðir",-7.52
"248","2021-01-31",8,"Vesturland",-11.3
"249","2021-02-01",1,"Austurland",-9.97
"250","2021-02-01",2,"Hálshreppur",-14.09
"251","2021-02-01",3,"Höfuðborgarsvæði",-6.09
"252","2021-02-01",4,"Norðurland vestra",-13.26
"253","2021-02-01",5,"Suðurland",-10.62
"254","2021-02-01",6,"Suðurnes",-1.05
"255","2021-02-01",7,"Vestfirðir",-4.44
"256","2021-02-01",8,"Vesturland",-7.32
"257","2021-02-02",1,"Austurland",-5.73
"258","2021-02-02",2,"Hálshreppur",-8.7
"259","2021-02-02",3,"Höfuðborgarsvæði",-0.38
"260","2021-02-02",4,"Norðurland vestra",-8.65
"261","2021-02-02",5,"Suðurland",-3.91
"262","2021-02-02",6,"Suðurnes",1.7
"263","2021-02-02",7,"Vestfirðir",-4.6
