"","date","ID_1","NAME_1","t2m"
"1","2020-01-01",1,"Abruzzo",1.89
"2","2020-01-01",2,"Apulia",7.34
"3","2020-01-01",3,"Basilicata",1.51
"4","2020-01-01",4,"Calabria",3.39
"5","2020-01-01",5,"Campania",2.49
"6","2020-01-01",6,"Emilia-Romagna",0.16
"7","2020-01-01",7,"Friuli-Venezia Giulia",-0.42
"8","2020-01-01",8,"Lazio",2.36
"9","2020-01-01",9,"Liguria",4.75
"10","2020-01-01",10,"Lombardia",-0.94
"11","2020-01-01",11,"Marche",3.02
"12","2020-01-01",12,"Molise",2.45
"13","2020-01-01",13,"Piemonte",-0.39
"14","2020-01-01",14,"Sardegna",3.37
"15","2020-01-01",15,"Sicily",3.83
"16","2020-01-01",16,"Toscana",2.44
"17","2020-01-01",17,"Trentino-Alto Adige",-5.26
"18","2020-01-01",18,"Umbria",0.45
"19","2020-01-01",19,"Valle d'Aosta",-5.44
"20","2020-01-01",20,"Veneto",0.27
"21","2020-01-02",1,"Abruzzo",2.78
"22","2020-01-02",2,"Apulia",8.35
"23","2020-01-02",3,"Basilicata",3.1
"24","2020-01-02",4,"Calabria",5.89
"25","2020-01-02",5,"Campania",4.21
"26","2020-01-02",6,"Emilia-Romagna",1.67
"27","2020-01-02",7,"Friuli-Venezia Giulia",-0.66
"28","2020-01-02",8,"Lazio",3.63
"29","2020-01-02",9,"Liguria",4.33
"30","2020-01-02",10,"Lombardia",-0.62
"31","2020-01-02",11,"Marche",4.83
"32","2020-01-02",12,"Molise",3.84
"33","2020-01-02",13,"Piemonte",0.18
"34","2020-01-02",14,"Sardegna",4.01
"35","2020-01-02",15,"Sicily",6.15
"36","2020-01-02",16,"Toscana",3.22
"37","2020-01-02",17,"Trentino-Alto Adige",-4.28
"38","2020-01-02",18,"Umbria",2.02
"39","2020-01-02",19,"Valle d'Aosta",-5.61
"40","2020-01-02",20,"Veneto",0.79
"41","2020-01-03",1,"Abruzzo",0.61
"42","2020-01-03",2,"Apulia",5.92
"43","2020-01-03",3,"Basilicata",1.04
"44","2020-01-03",4,"Calabria",4.29
"45","2020-01-03",5,"Campania",2.43
"46","2020-01-03",6,"Emilia-Romagna",-0.25
"47","2020-01-03",7,"Friuli-Venezia Giulia",-1.65
"48","2020-01-03",8,"Lazio",3.44
"49","2020-01-03",9,"Liguria",5.23
"50","2020-01-03",10,"Lombardia",-1.93
"51","2020-01-03",11,"Marche",0.45
"52","2020-01-03",12,"Molise",0.84
"53","2020-01-03",13,"Piemonte",-1.63
"54","2020-01-03",14,"Sardegna",3.95
"55","2020-01-03",15,"Sicily",4.77
"56","2020-01-03",16,"Toscana",3.66
"57","2020-01-03",17,"Trentino-Alto Adige",-6.83
"58","2020-01-03",18,"Umbria",1.52
"59","2020-01-03",19,"Valle d'Aosta",-10.83
"60","2020-01-03",20,"Veneto",-0.52
"61","2020-01-04",1,"Abruzzo",1.11
"62","2020-01-04",2,"Apulia",5.37
"63","2020-01-04",3,"Basilicata",1.5
"64","2020-01-04",4,"Calabria",6.41
"65","2020-01-04",5,"Campania",4.22
"66","2020-01-04",6,"Emilia-Romagna",4.49
"67","2020-01-04",7,"Friuli-Venezia Giulia",-0.26
"68","2020-01-04",8,"Lazio",4.69
"69","2020-01-04",9,"Liguria",7.02
"70","2020-01-04",10,"Lombardia",0.15
"71","2020-01-04",11,"Marche",3.13
"72","2020-01-04",12,"Molise",1.73
"73","2020-01-04",13,"Piemonte",0.65
"74","2020-01-04",14,"Sardegna",9.75
"75","2020-01-04",15,"Sicily",6.38
"76","2020-01-04",16,"Toscana",7.15
"77","2020-01-04",17,"Trentino-Alto Adige",-4.34
"78","2020-01-04",18,"Umbria",3.12
"79","2020-01-04",19,"Valle d'Aosta",-6.37
"80","2020-01-04",20,"Veneto",1.45
"81","2020-01-05",1,"Abruzzo",2.29
"82","2020-01-05",2,"Apulia",8.64
"83","2020-01-05",3,"Basilicata",3.65
"84","2020-01-05",4,"Calabria",7.63
"85","2020-01-05",5,"Campania",4.11
"86","2020-01-05",6,"Emilia-Romagna",3.06
"87","2020-01-05",7,"Friuli-Venezia Giulia",1.43
"88","2020-01-05",8,"Lazio",4.32
"89","2020-01-05",9,"Liguria",6.97
"90","2020-01-05",10,"Lombardia",1.79
"91","2020-01-05",11,"Marche",4.07
"92","2020-01-05",12,"Molise",2.69
"93","2020-01-05",13,"Piemonte",1.67
"94","2020-01-05",14,"Sardegna",8.49
"95","2020-01-05",15,"Sicily",8.19
"96","2020-01-05",16,"Toscana",5.28
"97","2020-01-05",17,"Trentino-Alto Adige",-3.82
"98","2020-01-05",18,"Umbria",2.28
"99","2020-01-05",19,"Valle d'Aosta",-8.72
"100","2020-01-05",20,"Veneto",2.01
"101","2020-01-06",1,"Abruzzo",0.36
"102","2020-01-06",2,"Apulia",6.73
"103","2020-01-06",3,"Basilicata",2.85
"104","2020-01-06",4,"Calabria",4.76
"105","2020-01-06",5,"Campania",3.67
"106","2020-01-06",6,"Emilia-Romagna",2.15
"107","2020-01-06",7,"Friuli-Venezia Giulia",-0.51
"108","2020-01-06",8,"Lazio",3
"109","2020-01-06",9,"Liguria",6.13
"110","2020-01-06",10,"Lombardia",0.07
"111","2020-01-06",11,"Marche",1.94
"112","2020-01-06",12,"Molise",2.88
"113","2020-01-06",13,"Piemonte",0.23
"114","2020-01-06",14,"Sardegna",5.53
"115","2020-01-06",15,"Sicily",7.77
"116","2020-01-06",16,"Toscana",2.59
"117","2020-01-06",17,"Trentino-Alto Adige",-6.67
"118","2020-01-06",18,"Umbria",0.26
"119","2020-01-06",19,"Valle d'Aosta",-6
"120","2020-01-06",20,"Veneto",1.85
