"","date","ID_1","t2m"
"372","2015-04-03",4,7.84
"373","2015-04-04",1,7.24
"374","2015-04-04",2,6.92
"375","2015-04-04",3,5.98
"376","2015-04-04",4,6.89
"377","2015-04-05",1,6.34
"378","2015-04-05",2,7.11
"379","2015-04-05",3,6.24
"380","2015-04-05",4,5.22
"381","2015-04-06",1,5.02
"382","2015-04-06",2,7.21
"383","2015-04-06",3,5.02
"384","2015-04-06",4,4.99
"385","2015-04-07",1,5.55
"386","2015-04-07",2,5.95
"387","2015-04-07",3,7.31
"388","2015-04-07",4,6.2
"389","2015-04-08",1,6.52
"390","2015-04-08",2,5.52
"391","2015-04-08",3,5.44
"392","2015-04-08",4,6.88
"393","2015-04-09",1,6.43
"394","2015-04-09",2,7.5
"395","2015-04-09",3,6.67
"396","2015-04-09",4,7.69
"397","2015-04-10",1,7.12
"398","2015-04-10",2,7.32
"399","2015-04-10",3,6.35
"400","2015-04-10",4,6.84
"401","2015-04-11",1,10.11
"402","2015-04-11",2,6.33
"403","2015-04-11",3,8.33
"404","2015-04-11",4,9.36
"405","2015-04-12",1,5.1
"406","2015-04-12",2,5.27
"407","2015-04-12",3,3.96
"408","2015-04-12",4,5.76
"409","2015-04-13",1,4.98
"410","2015-04-13",2,2.94
"411","2015-04-13",3,2.56
"412","2015-04-13",4,3.03
"413","2015-04-14",1,8.76
"414","2015-04-14",2,10.92
"415","2015-04-14",3,9.31
"416","2015-04-14",4,8.08
"417","2015-04-15",1,9.01
"418","2015-04-15",2,9.02
"419","2015-04-15",3,8.19
"420","2015-04-15",4,7.39
"421","2015-04-16",1,7.42
"422","2015-04-16",2,4.61
"423","2015-04-16",3,3.2
"424","2015-04-16",4,7.11
"425","2015-04-17",1,8.03
"426","2015-04-17",2,4.97
"427","2015-04-17",3,4.37
"428","2015-04-17",4,8.42
"429","2015-04-18",1,5.6
"430","2015-04-18",2,6.96
"431","2015-04-18",3,3.73
"432","2015-04-18",4,6.68
"433","2015-04-19",1,4.78
"434","2015-04-19",2,4.82
"435","2015-04-19",3,4.06
"436","2015-04-19",4,5.52
"437","2015-04-20",1,4.8
"438","2015-04-20",2,5.93
"439","2015-04-20",3,4.1
"440","2015-04-20",4,4.5
"441","2015-04-21",1,5.81
"442","2015-04-21",2,5.38
"443","2015-04-21",3,4.42
"444","2015-04-21",4,6.49
"445","2015-04-22",1,6.7
"446","2015-04-22",2,6.22
"447","2015-04-22",3,6.84
"448","2015-04-22",4,8.08
"449","2015-04-23",1,6.57
"450","2015-04-23",2,6.92
"451","2015-04-23",3,6.78
"452","2015-04-23",4,7.51
"453","2015-04-24",1,6.97
"454","2015-04-24",2,7.67
"455","2015-04-24",3,6.41
"456","2015-04-24",4,6.74
"457","2015-04-25",1,11.07
"458","2015-04-25",2,9.19
"459","2015-04-25",3,6.13
"460","2015-04-25",4,9.7
"461","2015-04-26",1,6.58
"462","2015-04-26",2,3
"463","2015-04-26",3,2.69
"464","2015-04-26",4,4.89
"465","2015-04-27",1,3.29
"466","2015-04-27",2,0.52
"467","2015-04-27",3,0.7
"468","2015-04-27",4,1.99
"469","2015-04-28",1,4.32
"470","2015-04-28",2,2.99
"471","2015-04-28",3,1.57
"472","2015-04-28",4,3.64
"473","2015-04-29",1,6.23
"474","2015-04-29",2,4
"475","2015-04-29",3,3.64
"476","2015-04-29",4,6.22
"477","2015-04-30",1,5.35
"478","2015-04-30",2,5.06
"479","2015-04-30",3,4.1
"480","2015-04-30",4,6.12
"481","2015-05-01",1,4.34
"482","2015-05-01",2,2.99
"483","2015-05-01",3,1.83
"484","2015-05-01",4,5.02
"485","2015-05-02",1,5.06
"486","2015-05-02",2,4.57
"487","2015-05-02",3,2.36
"488","2015-05-02",4,6.68
"489","2015-05-03",1,8.29
"490","2015-05-03",2,7.98
"491","2015-05-03",3,4.53
"492","2015-05-03",4,8.76
